name,income_group,is_text_income_group,pop_n,is_numeric_pop_n,pop_u,is_numeric_pop_u,wat_bas_n,is_numeric_wat_bas_n,wat_lim_n,is_numeric_wat_lim_n,wat_unimp_n,is_numeric_wat_unimp_n,wat_sur_n,is_numeric_wat_sur_n,wat_bas_r,is_numeric_wat_bas_r,wat_lim_r,is_numeric_wat_lim_r,wat_unimp_r,is_numeric_wat_unimp_r,wat_sur_r,is_numeric_wat_sur_r,wat_bas_u,is_numeric_wat_bas_u,wat_lim_u,is_numeric_wat_lim_u,wat_unimp_u,is_numeric_wat_unimp_u,wat_sur_u,is_numeric_wat_sur_u,value_cnt
Tokelau,0,FALSE,1.350000024,TRUE,0,TRUE,99.70767665,TRUE,0,TRUE,0.292323346,TRUE,0,TRUE,99.70767665,TRUE,0,TRUE,0.292323346,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Niue,0,FALSE,1.618000031,TRUE,46.20200348,TRUE,97.01087618,TRUE,0,TRUE,2.989123822,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Falkland Islands (Malvinas),0,FALSE,3.48300004,TRUE,78.50799561,TRUE,95.3089274,TRUE,0,TRUE,4.691072596,TRUE,0,TRUE,78.17294282,TRUE,0,TRUE,21.82705718,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Montserrat,0,FALSE,4.999000072,TRUE,9.114999771,TRUE,98.07748262,TRUE,0,TRUE,1.922517378,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Saint Pierre and Miquelon,0,FALSE,5.795000076,TRUE,89.96199799,TRUE,91.4,TRUE,0,TRUE,8.6,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Saint Helena,0,FALSE,6.071000099,TRUE,40.08200073,TRUE,99.1,TRUE,0,TRUE,0.9,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Saint Barthelemy,0,FALSE,9.885,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Nauru,High income,TRUE,10.83399963,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Wallis and Futuna Islands,0,FALSE,11.24600029,TRUE,0,TRUE,99.14328736,TRUE,0,TRUE,0.856712639,TRUE,0,TRUE,99.14328736,TRUE,0,TRUE,0.856712639,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Tuvalu,Upper middle income,TRUE,11.79199982,TRUE,64.01399994,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Cook Islands,0,FALSE,17.56399918,TRUE,75.49500275,TRUE,99.97161022,TRUE,0,TRUE,0.028389783,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Palau,Upper middle income,TRUE,18.09199905,TRUE,80.98799896,TRUE,99.6575455,TRUE,0,TRUE,0.342454498,TRUE,0,TRUE,99.75698503,TRUE,0,TRUE,0.243014968,TRUE,0,TRUE,99.63420199,TRUE,0,TRUE,0.365798008,TRUE,0,TRUE,30
British Virgin Islands,High income,TRUE,30.23699951,TRUE,48.51499939,TRUE,99.86438356,TRUE,0,TRUE,0.135616438,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Gibraltar,High income,TRUE,33.69100189,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
San Marino,High income,TRUE,33.93799973,TRUE,97.49900055,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Liechtenstein,High income,TRUE,38.13700104,TRUE,14.41600037,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Saint Martin (French part),High income,TRUE,38.659,TRUE,100,TRUE,99.99927139,TRUE,0,TRUE,0.000728611,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,99.99927139,TRUE,0,TRUE,0.000728611,TRUE,0,TRUE,30
Monaco,High income,TRUE,39.24399948,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Faeroe Islands,High income,TRUE,48.86500168,TRUE,42.39799881,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
American Samoa,Upper middle income,TRUE,55.1969986,TRUE,87.15299988,TRUE,99.77377166,TRUE,0,TRUE,0.226228342,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Greenland,High income,TRUE,56.77199936,TRUE,87.28200531,TRUE,100.0000017,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Northern Mariana Islands,High income,TRUE,57.55699921,TRUE,91.79799652,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Marshall Islands,"Upper middle income,59.19400024",TRUE,77.79399109,TRUE,88.57204698,TRUE,11.387979,TRUE,0.039974026,TRUE,0,TRUE,94.42972,TRUE,5.39028,TRUE,0.18,TRUE,0,TRUE,86.9,TRUE,13.1,TRUE,0,TRUE,0,TRUE,,FALSE,29
Bermuda,High income,TRUE,62.27299881,TRUE,100,TRUE,99.90314002,TRUE,0,TRUE,0.096859983,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,99.90314002,TRUE,0,TRUE,0.096859983,TRUE,0,TRUE,30
Andorra,High income,TRUE,77.26499939,TRUE,87.91600037,TRUE,100.0000037,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Isle of Man,High income,TRUE,85.03199768,TRUE,52.89800262,TRUE,99.075,TRUE,0,TRUE,0.925,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
United States Virgin Islands,High income,TRUE,104.4229965,TRUE,95.93900299,TRUE,98.71826738,TRUE,0,TRUE,1.281732624,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Tonga,Upper middle income,TRUE,105.6969986,TRUE,23.09899902,TRUE,98.73108083,TRUE,0.881497296,TRUE,0.387421878,TRUE,0,TRUE,98.46807854,TRUE,1.103159706,TRUE,"0.4287617551,0",FALSE,99.60665819,TRUE,0.143540536,TRUE,0.249801276,TRUE,0,TRUE,,FALSE,29
Kiribati,Lower middle income,TRUE,119.4459991,TRUE,55.59399796,TRUE,77.97092085,TRUE,4.076899625,TRUE,17.95217953,TRUE,0,TRUE,60.99418489,TRUE,2.096609799,TRUE,36.90920532,TRUE,0,TRUE,91.53117485,TRUE,5.658666461,TRUE,2.810158691,TRUE,0,TRUE,30
Guam,High income,TRUE,168.7830048,TRUE,94.93800354,TRUE,99.6952,TRUE,0,TRUE,0.3048,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Saint Lucia,Upper middle income,TRUE,183.6289978,TRUE,18.8409996,TRUE,96.88784457,TRUE,1.815652166,TRUE,1.296503269,TRUE,0,TRUE,96.81402383,TRUE,1.734152255,TRUE,1.451823918,TRUE,0,TRUE,97.20582219,TRUE,2.166718886,TRUE,0.627458924,TRUE,0,TRUE,30
Samoa,Lower middle income,TRUE,198.4100037,TRUE,17.88899994,TRUE,91.83772455,TRUE,6.520899952,TRUE,1.418623428,TRUE,0.222752068,TRUE,91.78032287,TRUE,6.220703339,TRUE,1.72769216,TRUE,0.271281633,TRUE,92.10119,TRUE,7.89881,TRUE,0,TRUE,0,TRUE,30
Sao Tome and Principe,Lower middle income,TRUE,219.1609955,TRUE,74.35400391,TRUE,78.22645516,TRUE,20.23798298,TRUE,0.443519928,TRUE,1.09204193,TRUE,74.30061449,TRUE,19.71184258,TRUE,1.729405704,TRUE,4.258137228,TRUE,79.5805429,TRUE,20.4194571,TRUE,0,TRUE,0,TRUE,30
Mayotte,0,FALSE,272.8129883,TRUE,45.75099945,TRUE,96.37117971,TRUE,0,TRUE,3.628820295,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
French Polynesia,High income,TRUE,280.9039917,TRUE,61.97500229,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
New Caledonia,High income,TRUE,285.4909973,TRUE,71.51799774,TRUE,99.30532057,TRUE,0,TRUE,0.694679428,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Barbados,High income,TRUE,287.3710022,TRUE,31.19099998,TRUE,98.51445042,TRUE,0.267600576,TRUE,1.217949005,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
French Guiana,0,FALSE,298.6820068,TRUE,85.81999969,TRUE,93.78221635,TRUE,0,TRUE,6.217783652,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Vanuatu,Lower middle income,TRUE,307.1499939,TRUE,25.52500153,TRUE,91.23119075,TRUE,1.06238505,TRUE,0,TRUE,7.706424202,TRUE,88.39720123,TRUE,1.255132675,TRUE,0,TRUE,10.3476661,TRUE,99.5,TRUE,0.5,TRUE,0,TRUE,0,TRUE,30
Iceland,High income,TRUE,341.25,TRUE,93.897995,TRUE,99.99999721,TRUE,0,TRUE,2.79E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Martinique,0,FALSE,375.2650146,TRUE,89.13999939,TRUE,99.84197078,TRUE,0,TRUE,0.158029216,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Belize,Upper middle income,TRUE,397.6210022,TRUE,46.02500153,TRUE,98.40195463,TRUE,1.249110629,TRUE,0.348934741,TRUE,0,TRUE,97.99520758,TRUE,1.358317682,TRUE,0.646474739,TRUE,0,TRUE,98.87896,TRUE,1.12104,TRUE,0,TRUE,0,TRUE,30
Guadeloupe,0,FALSE,400.1270142,TRUE,98.49899292,TRUE,99.80312604,TRUE,0,TRUE,0.196873961,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Brunei Darussalam,High income,TRUE,437.4830017,TRUE,78.25000763,TRUE,99.9000368,TRUE,0,TRUE,0.0999632,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,99.65,TRUE,0,TRUE,0.35,TRUE,0,TRUE,30
Malta,High income,TRUE,441.5390015,TRUE,94.7440033,TRUE,100.0000004,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Maldives,Upper middle income,TRUE,540.5419922,TRUE,40.66899872,TRUE,99.5444386,TRUE,0.048050691,TRUE,0.407510705,TRUE,0,TRUE,99.9190125,TRUE,0.0809875,TRUE,0,TRUE,0,TRUE,98.99798893,TRUE,0,TRUE,1.002011069,TRUE,0,TRUE,30
Cabo Verde,Lower middle income,TRUE,555.9879761,TRUE,"66.65200043,88.76960642",FALSE,7.904150846,TRUE,3.209147716,TRUE,0.117095014,TRUE,80.11452544,TRUE,9.911127022,TRUE,9.623217003,TRUE,0.35113054,TRUE,93.1,TRUE,6.9,TRUE,0,TRUE,0,TRUE,,FALSE,29
Suriname,Upper middle income,TRUE,586.6339722,TRUE,66.14900208,TRUE,97.98963167,TRUE,1.067246941,TRUE,0.379336507,TRUE,0.563784884,TRUE,96.57441263,TRUE,1.60029586,TRUE,0.159801795,TRUE,1.66548972,TRUE,98.71385387,TRUE,0.794465237,TRUE,0.491680893,TRUE,0,TRUE,30
Luxembourg,High income,TRUE,625.9760132,TRUE,91.4529953,TRUE,99.87993254,TRUE,0,TRUE,0.120067465,TRUE,0,TRUE,98.5952381,TRUE,0,TRUE,1.404761905,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Montenegro,Upper middle income,TRUE,628.0620117,TRUE,67.48800659,TRUE,98.85691652,TRUE,0.54547882,TRUE,0.592312011,TRUE,0.005292651,TRUE,98.16188754,TRUE,0,TRUE,1.821833386,TRUE,0.01627907,TRUE,99.19173959,TRUE,0.808260413,TRUE,0,TRUE,0,TRUE,30
"China, Macao SAR",High income,TRUE,649.34198,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Solomon Islands,Lower middle income,TRUE,686.8779907,TRUE,24.67000008,TRUE,67.30102554,TRUE,5.79547831,TRUE,21.26784313,TRUE,5.635653025,TRUE,59.40526749,TRUE,6.528523649,TRUE,26.955911,TRUE,7.110297857,TRUE,91.41077689,TRUE,3.557120425,TRUE,3.899286137,TRUE,1.132816553,TRUE,30
Bhutan,Lower middle income,TRUE,771.6119995,TRUE,42.31599808,TRUE,97.31322263,TRUE,2.460712607,TRUE,0.176424218,TRUE,0.049640541,TRUE,96.73119365,TRUE,3.268806351,TRUE,0,TRUE,0,TRUE,98.10662849,TRUE,1.3591415,TRUE,0.416920848,TRUE,0.117309159,TRUE,30
Guyana,Upper middle income,TRUE,786.559021,TRUE,26.7859993,TRUE,95.55480685,TRUE,1.205244408,TRUE,1.143069849,TRUE,2.096878897,TRUE,93.9284905,TRUE,1.646193862,TRUE,1.561274833,TRUE,2.864040809,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
R?union,0,FALSE,895.3079834,TRUE,99.65900421,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Fiji,Upper middle income,TRUE,896.4439697,TRUE,57.24700546,TRUE,94.30106524,TRUE,0,TRUE,3.318602766,TRUE,2.380331999,TRUE,89.08802405,TRUE,0,TRUE,5.759897938,TRUE,5.152078012,TRUE,98.19424406,TRUE,0,TRUE,1.495409344,TRUE,0.310346592,TRUE,30
Djibouti,Lower middle income,TRUE,988.0020142,TRUE,78.06199646,TRUE,76.04992021,TRUE,14.7574817,TRUE,7.015876051,TRUE,2.176722038,TRUE,47.28073293,TRUE,12.06161014,TRUE,30.73550468,TRUE,9.922152249,TRUE,84.13501493,TRUE,15.51511107,TRUE,0.349874003,TRUE,0,TRUE,30
Eswatini,Lower middle income,TRUE,1160.16394,TRUE,24.17100143,TRUE,70.75307095,TRUE,9.507067163,TRUE,9.835567931,TRUE,9.904293959,TRUE,62.46644874,TRUE,12.29969513,TRUE,12.45046093,TRUE,12.78339519,TRUE,96.74976305,TRUE,0.746064473,TRUE,1.632164244,TRUE,0.872008229,TRUE,30
Cyprus,High income,TRUE,1207.360962,TRUE,66.82099915,TRUE,99.76517318,TRUE,0,TRUE,0.234826817,TRUE,0,TRUE,99.84576172,TRUE,0,TRUE,0.154238284,TRUE,0,TRUE,99.72515812,TRUE,0,TRUE,0.274841883,TRUE,0,TRUE,30
Mauritius,Upper middle income,TRUE,1271.766968,TRUE,40.75999832,TRUE,99.8662547,TRUE,0,TRUE,0.133745301,TRUE,0,TRUE,99.82768234,TRUE,0,TRUE,0.172317662,TRUE,0,TRUE,99.92231522,TRUE,0,TRUE,0.077684781,TRUE,0,TRUE,30
Timor-Leste,Lower middle income,TRUE,1318.442017,TRUE,31.31999969,TRUE,85.4956012,TRUE,1.88586597,TRUE,8.360029397,TRUE,4.258503433,TRUE,80.48779562,TRUE,2.049364675,TRUE,11.26233968,TRUE,6.200500018,TRUE,96.47695792,TRUE,1.527338152,TRUE,1.995703929,TRUE,0,TRUE,30
Estonia,High income,TRUE,1326.53894,TRUE,69.22900391,TRUE,99.59078178,TRUE,0,TRUE,0.409218223,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,99.98545421,TRUE,0,TRUE,0.014545793,TRUE,0,TRUE,30
Trinidad and Tobago,High income,TRUE,1399.490967,TRUE,53.2140007,TRUE,98.87517077,TRUE,1.124829231,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Bahrain,High income,TRUE,1701.583008,TRUE,89.50600433,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Latvia,High income,TRUE,1886.202026,TRUE,68.31500244,TRUE,98.78260115,TRUE,0.682300742,TRUE,0.535098104,TRUE,0,TRUE,98.57922314,TRUE,0,TRUE,1.42077686,TRUE,0,TRUE,98.87692469,TRUE,0.998756815,TRUE,0.124318491,TRUE,0,TRUE,30
Guinea-Bissau,Low income,TRUE,1967.998047,TRUE,44.19599915,TRUE,59.01691221,TRUE,14.03457137,TRUE,26.6263769,TRUE,0.322139519,TRUE,49.8319053,TRUE,9.285773026,TRUE,40.31645129,TRUE,0.565870385,TRUE,70.61434791,TRUE,20.03063358,TRUE,9.340625284,TRUE,0.014393227,TRUE,30
Slovenia,High income,TRUE,2078.931885,TRUE,55.11800385,TRUE,99.5,TRUE,0,TRUE,0.5,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
North Macedonia,Upper middle income,TRUE,2083.379883,TRUE,58.48199844,TRUE,97.74281579,TRUE,1.63499414,TRUE,0.574228476,TRUE,0.047961597,TRUE,97.46871457,TRUE,1.505202232,TRUE,0.910563198,TRUE,0.11552,TRUE,97.93740299,TRUE,1.727136954,TRUE,0.335460056,TRUE,0,TRUE,30
Lesotho,Lower middle income,TRUE,2142.251953,TRUE,29.02799988,TRUE,72.17603927,TRUE,10.40592597,TRUE,12.21725464,TRUE,5.200780116,TRUE,63.65035482,TRUE,13.55843013,TRUE,15.73132479,TRUE,7.059890254,TRUE,93.02090855,TRUE,2.698211997,TRUE,3.625530038,TRUE,0.65534942,TRUE,30
Gabon,Upper middle income,TRUE,2225.728027,TRUE,90.09200287,TRUE,85.3419306,TRUE,7.735263103,TRUE,6.922808357,TRUE,0,TRUE,44.74588901,TRUE,10.51114859,TRUE,44.7429624,TRUE,0,TRUE,89.80653917,TRUE,7.42998076,TRUE,2.763480072,TRUE,0,TRUE,30
Botswana,Upper middle income,TRUE,2351.625,TRUE,70.8769989,TRUE,92.21356307,TRUE,4.72303897,TRUE,1.732526476,TRUE,1.330871481,TRUE,79.04372386,TRUE,15.15494718,TRUE,1.596119156,TRUE,4.20520981,TRUE,97.62498058,TRUE,0.436620032,TRUE,1.788579159,TRUE,0.149820228,TRUE,30
Gambia,Low income,TRUE,2416.664063,TRUE,62.58199692,TRUE,80.94040714,TRUE,8.597391391,TRUE,10.35285207,TRUE,0.109349393,TRUE,69.18852321,TRUE,16.49783239,TRUE,14.24376547,TRUE,0.069878937,TRUE,87.96690427,TRUE,3.873689522,TRUE,8.026457278,TRUE,0.132948925,TRUE,30
Namibia,Upper middle income,TRUE,2540.916016,TRUE,52.03300095,TRUE,84.27003628,TRUE,7.08762751,TRUE,3.740143722,TRUE,4.902192485,TRUE,71.25616743,TRUE,11.97218925,TRUE,7.081803759,TRUE,9.689839563,TRUE,96.26696535,TRUE,2.584758965,TRUE,0.659610264,TRUE,0.488665421,TRUE,30
Lithuania,High income,TRUE,2722.291016,TRUE,68.04599762,TRUE,98.01334724,TRUE,0,TRUE,1.98665276,TRUE,0,TRUE,93.78278023,TRUE,0,TRUE,6.217219771,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Puerto Rico,High income,TRUE,2860.840088,TRUE,93.58100128,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Albania,Upper middle income,TRUE,2877.800049,TRUE,62.11199951,TRUE,95.06803883,TRUE,1.884656092,TRUE,3.047305081,TRUE,0,TRUE,94.09135806,TRUE,2.305264955,TRUE,3.603376986,TRUE,0,TRUE,95.66380912,TRUE,1.62808683,TRUE,2.708104054,TRUE,0,TRUE,30
Qatar,High income,TRUE,2881.060059,TRUE,99.23500061,TRUE,99.56810194,TRUE,0,TRUE,0.431898064,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
