name,income_group,is_text_income_group,pop_n,is_numeric_pop_n,pop_u,is_numeric_pop_u,wat_bas_n,is_numeric_wat_bas_n,wat_lim_n,is_numeric_wat_lim_n,wat_unimp_n,is_numeric_wat_unimp_n,wat_sur_n,is_numeric_wat_sur_n,wat_bas_r,is_numeric_wat_bas_r,wat_lim_r,is_numeric_wat_lim_r,wat_unimp_r,is_numeric_wat_unimp_r,wat_sur_r,is_numeric_wat_sur_r,wat_bas_u,is_numeric_wat_bas_u,wat_lim_u,is_numeric_wat_lim_u,wat_unimp_u,is_numeric_wat_unimp_u,wat_sur_u,is_numeric_wat_sur_u,value_cnt
Jamaica,Upper middle income,TRUE,2961.160889,TRUE,56.31100082,TRUE,91.0299445,TRUE,5.367570914,TRUE,1.864010203,TRUE,1.738474379,TRUE,85.39991216,TRUE,8.490737371,TRUE,2.568971895,TRUE,3.540378574,TRUE,95.39801591,TRUE,2.944456223,TRUE,1.317064322,TRUE,0.34046355,TRUE,30
Armenia,Upper middle income,TRUE,2963.233887,TRUE,63.31299973,TRUE,99.97118069,TRUE,0,TRUE,0.028819308,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,99.95448122,TRUE,0,TRUE,0.045518784,TRUE,0,TRUE,30
Mongolia,Lower middle income,TRUE,3278.291992,TRUE,68.65699768,TRUE,85.49562527,TRUE,2.14642893,TRUE,6.633366714,TRUE,5.724579081,TRUE,61.07075114,TRUE,3.084170572,TRUE,17.58078116,TRUE,18.26429713,TRUE,96.64596558,TRUE,1.718335079,TRUE,1.635699341,TRUE,0,TRUE,30
Bosnia and Herzegovina,Upper middle income,TRUE,3280.814941,TRUE,49.02000046,TRUE,96.11389762,TRUE,3.823663938,TRUE,0.062438438,TRUE,0,TRUE,97.33333333,TRUE,2.666666667,TRUE,0,TRUE,0,TRUE,94.8457044,TRUE,5.026922206,TRUE,0.127373393,TRUE,0,TRUE,30
Uruguay,High income,TRUE,3473.727051,TRUE,95.51499939,TRUE,99.49575756,TRUE,0.504242441,TRUE,0,TRUE,0,TRUE,95.30083,TRUE,4.69917,TRUE,0,TRUE,0,TRUE,99.69273444,TRUE,0.307265562,TRUE,0,TRUE,0,TRUE,30
Georgia,Upper middle income,TRUE,3989.175049,TRUE,59.4529953,TRUE,97.3481397,TRUE,0,TRUE,2.632761379,TRUE,0.019098923,TRUE,94.2718842,TRUE,0,TRUE,5.703923618,TRUE,0.024192183,TRUE,99.44615394,TRUE,0,TRUE,0.538220742,TRUE,0.015625316,TRUE,30
Republic of Moldova,Upper middle income,TRUE,4033.962891,TRUE,42.84900284,TRUE,90.56996224,TRUE,1.519776762,TRUE,7.910260997,TRUE,0,TRUE,85.48103812,TRUE,1.52256302,TRUE,12.99639886,TRUE,0,TRUE,97.35744448,TRUE,1.516060408,TRUE,1.126495111,TRUE,0,TRUE,30
Croatia,High income,TRUE,4105.268066,TRUE,57.55299759,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Kuwait,High income,TRUE,4270.562988,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Panama,High income,TRUE,4314.768066,TRUE,68.41400146,TRUE,94.37254436,TRUE,1.873480592,TRUE,2.262304247,TRUE,1.491670799,TRUE,86.32308326,TRUE,1.791982583,TRUE,7.162364342,TRUE,4.722569811,TRUE,98.08889267,TRUE,1.911107333,TRUE,0,TRUE,0,TRUE,30
Mauritania,Lower middle income,TRUE,4649.660156,TRUE,55.32699585,TRUE,71.68104923,TRUE,13.47689193,TRUE,14.82032681,TRUE,0.021732034,TRUE,49.9113389,TRUE,18.49039689,TRUE,31.5496173,TRUE,0.048646907,TRUE,89.25869465,TRUE,9.428808083,TRUE,1.31249727,TRUE,0,TRUE,30
New Zealand,High income,TRUE,4822.23291,TRUE,86.6989975,TRUE,100.0000013,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Central African Republic,Low income,TRUE,4829.76416,TRUE,42.19799805,TRUE,37.20240205,TRUE,25.68237348,TRUE,33.53911377,TRUE,3.576110708,TRUE,28.10659415,TRUE,19.4058899,TRUE,46.37307301,TRUE,6.114442944,TRUE,49.66166495,TRUE,34.27978009,TRUE,15.95940214,TRUE,0.099152817,TRUE,30
Ireland,High income,TRUE,4937.795898,TRUE,63.65299988,TRUE,97.39970651,TRUE,0,TRUE,2.600293485,TRUE,0,TRUE,98.13492075,TRUE,0,TRUE,1.865079247,TRUE,0,TRUE,96.97988603,TRUE,0,TRUE,3.020113966,TRUE,0,TRUE,30
Liberia,Low income,TRUE,5057.676758,TRUE,52.08899689,TRUE,75.26179159,TRUE,8.700657475,TRUE,3.488080869,TRUE,12.54947006,TRUE,64.10021689,TRUE,6.537775797,TRUE,3.383709875,TRUE,25.97829744,TRUE,85.52810963,TRUE,10.69005698,TRUE,3.58408039,TRUE,0.197753001,TRUE,30
Costa Rica,Upper middle income,TRUE,5094.11377,TRUE,80.77099609,TRUE,99.81053693,TRUE,0.189459475,TRUE,3.59E-06,TRUE,0,TRUE,99.64625,TRUE,0.35375,TRUE,0,TRUE,0,TRUE,99.84965286,TRUE,0.150347143,TRUE,0,TRUE,0,TRUE,30
West Bank and Gaza Strip,Lower middle income,TRUE,5101.416016,TRUE,76.71899414,TRUE,97.88039722,TRUE,1.029979486,TRUE,1.089623295,TRUE,0,TRUE,98.71555642,TRUE,0.317400627,TRUE,0.967042958,TRUE,0,TRUE,97.62696443,TRUE,1.246217358,TRUE,1.126818208,TRUE,0,TRUE,30
Oman,High income,TRUE,5106.62207,TRUE,86.27599335,TRUE,92.16802469,TRUE,7.541419893,TRUE,0.260405204,TRUE,0.030150217,TRUE,76.25077991,TRUE,21.63212113,TRUE,1.897409218,TRUE,0.219689738,TRUE,94.7,TRUE,5.3,TRUE,0,TRUE,0,TRUE,30
Norway,High income,TRUE,5421.242188,TRUE,82.97399139,TRUE,99.9999955,TRUE,0,TRUE,4.50E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Slovakia,High income,TRUE,5459.643066,TRUE,53.75999832,TRUE,99.78769858,TRUE,0.212301424,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,99.60509406,TRUE,0.394905937,TRUE,0,TRUE,0,TRUE,30
Congo,Lower middle income,TRUE,5518.091797,TRUE,67.82900238,TRUE,73.78451158,TRUE,10.46117203,TRUE,9.559180722,TRUE,6.195135664,TRUE,45.72441318,TRUE,10.6323901,TRUE,24.40516973,TRUE,19.23802699,TRUE,87.09329616,TRUE,10.37996439,TRUE,2.517789997,TRUE,0.008949452,TRUE,30
Finland,High income,TRUE,5540.717773,TRUE,85.51700592,TRUE,100.0000033,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Denmark,High income,TRUE,5792.203125,TRUE,88.11600494,TRUE,100.0000011,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Singapore,High income,TRUE,5850.342773,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Turkmenistan,Upper middle income,TRUE,6031.187012,TRUE,52.51600266,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
El Salvador,Lower middle income,TRUE,6486.201172,TRUE,73.44400024,TRUE,97.94657541,TRUE,0.207263232,TRUE,0.315173997,TRUE,1.530987366,TRUE,93.45439508,TRUE,0.780476205,TRUE,0,TRUE,5.765128712,TRUE,99.57087001,TRUE,0,TRUE,0.429129994,TRUE,0,TRUE,30
Kyrgyzstan,0,FALSE,6524.190918,TRUE,36.85599899,TRUE,91.69930522,TRUE,1.900734111,TRUE,1.8656487,TRUE,4.534311965,TRUE,87.258429,TRUE,2.606070485,TRUE,2.954593684,TRUE,7.180906832,TRUE,99.30769231,TRUE,0.692307692,TRUE,0,TRUE,0,TRUE,30
Nicaragua,Lower middle income,TRUE,6624.554199,TRUE,59.01200104,TRUE,81.7087538,TRUE,1.506645682,TRUE,13.53053114,TRUE,3.254069378,TRUE,59.10744663,TRUE,3.520974285,TRUE,29.78017368,TRUE,7.5914054,TRUE,97.40695661,TRUE,0.107552314,TRUE,2.244007656,TRUE,0.241483423,TRUE,30
Lebanon,Lower middle income,TRUE,6825.441895,TRUE,88.92499542,TRUE,92.6,TRUE,7.4,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Libya,Upper middle income,TRUE,6871.287109,TRUE,80.69100189,TRUE,99.8915238,TRUE,0,TRUE,0.108476201,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Bulgaria,Upper middle income,TRUE,6948.444824,TRUE,75.68599701,TRUE,99.01141694,TRUE,0,TRUE,0.988583061,TRUE,0,TRUE,97.40128797,TRUE,0,TRUE,2.598712031,TRUE,0,TRUE,99.5286704,TRUE,0,TRUE,0.471329601,TRUE,0,TRUE,30
Paraguay,Upper middle income,TRUE,7132.529785,TRUE,62.18299484,TRUE,99.59346633,TRUE,0.406530244,TRUE,3.42E-06,TRUE,0,TRUE,99.11122753,TRUE,0.888772468,TRUE,0,TRUE,0,TRUE,99.88674854,TRUE,0.113251464,TRUE,0,TRUE,0,TRUE,30
Lao People's Democratic Republic,Lower middle income,TRUE,7275.556152,TRUE,36.29000092,TRUE,85.21974318,TRUE,3.566857739,TRUE,10.62886799,TRUE,0.584531094,TRUE,78.47295942,TRUE,5.598583786,TRUE,15.0109696,TRUE,0.917487196,TRUE,97.06426222,TRUE,0,TRUE,2.935737778,TRUE,0,TRUE,30
"China, Hong Kong SAR",High income,TRUE,7496.987793,TRUE,100,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Sierra Leone,Low income,TRUE,7976.984863,TRUE,42.92300034,TRUE,63.76628562,TRUE,9.023316357,TRUE,"15.5639457,11.64645233",FALSE,52.75270267,TRUE,5.221136889,TRUE,23.14294909,TRUE,18.88321135,TRUE,78.41163766,TRUE,14.07927743,TRUE,5.485735437,TRUE,2.023349475,TRUE,,FALSE,29
Togo,Low income,TRUE,8278.737305,TRUE,42.79999924,TRUE,68.58372009,TRUE,6.065434765,TRUE,14.16432245,TRUE,11.18652269,TRUE,52.11755275,TRUE,8.187542019,TRUE,20.7910842,TRUE,18.90382103,TRUE,90.58991001,TRUE,3.229348056,TRUE,5.307990528,TRUE,0.872751405,TRUE,30
Switzerland,High income,TRUE,8654.618164,TRUE,73.91500092,TRUE,100.0000028,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Israel,High income,TRUE,8655.541016,TRUE,92.58699799,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Serbia,Upper middle income,TRUE,8737.370117,TRUE,56.44599915,TRUE,95.29552932,TRUE,4.244199279,TRUE,0.443720478,TRUE,0.016550926,TRUE,95.84497475,TRUE,3.545864028,TRUE,0.571160287,TRUE,0.038000931,TRUE,94.87156989,TRUE,4.783037865,TRUE,0.345392245,TRUE,0,TRUE,30
Papua New Guinea,Lower middle income,TRUE,8947.027344,TRUE,13.34500027,TRUE,45.34401752,TRUE,2.128564452,TRUE,22.15762495,TRUE,30.36979308,TRUE,39.07134367,TRUE,2.429850293,TRUE,24.43180086,TRUE,34.06700517,TRUE,86.07527164,TRUE,0.172182261,TRUE,7.390385564,TRUE,6.362160532,TRUE,30
Austria,High income,TRUE,9006.400391,TRUE,58.7480011,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Belarus,Upper middle income,TRUE,9449.321289,TRUE,79.48300171,TRUE,96.53472608,TRUE,3.37211955,TRUE,0.093154368,TRUE,0,TRUE,98.56412231,TRUE,0.995597195,TRUE,0.440280493,TRUE,0,TRUE,96.01087362,TRUE,3.985572644,TRUE,0.003553732,TRUE,0,TRUE,30
Tajikistan,Lower middle income,TRUE,9537.641602,TRUE,27.50599861,TRUE,81.85241502,TRUE,2.568363935,TRUE,3.421857005,TRUE,12.15736404,TRUE,76.6435992,TRUE,3.207143928,TRUE,4.140706948,TRUE,16.00854992,TRUE,95.58062386,TRUE,0.884814476,TRUE,1.527268323,TRUE,2.007293339,TRUE,30
Hungary,High income,TRUE,9660.349609,TRUE,71.94200134,TRUE,99.99999747,TRUE,0,TRUE,2.53E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
United Arab Emirates,High income,TRUE,9890.400391,TRUE,87.04799652,TRUE,99.965596,TRUE,0,TRUE,0.034404,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Honduras,Lower middle income,TRUE,9904.608398,TRUE,58.35899734,TRUE,95.68922113,TRUE,0.425620609,TRUE,3.885158264,TRUE,0,TRUE,89.87579955,TRUE,0.806709508,TRUE,9.317490946,TRUE,0,TRUE,99.83728281,TRUE,0.153701526,TRUE,0.009015663,TRUE,0,TRUE,30
Sweden,High income,TRUE,10099.26953,TRUE,87.97699738,TRUE,99.82686763,TRUE,0,TRUE,0.173132374,TRUE,0,TRUE,99.71937474,TRUE,0,TRUE,0.280625263,TRUE,0,TRUE,99.84155768,TRUE,0,TRUE,0.158442316,TRUE,0,TRUE,30
Azerbaijan,Upper middle income,TRUE,10139.1748,TRUE,56.39700317,TRUE,96.04337613,TRUE,1.04278118,TRUE,2.913842688,TRUE,0,TRUE,90.92579795,TRUE,2.391535671,TRUE,6.682666377,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Portugal,High income,TRUE,10196.70703,TRUE,66.30999756,TRUE,99.91199367,TRUE,0,TRUE,0.088006334,TRUE,0,TRUE,99.73877609,TRUE,0,TRUE,0.261223912,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Jordan,Upper middle income,TRUE,10203.13965,TRUE,91.41799927,TRUE,98.94030296,TRUE,0.146214737,TRUE,0.85364747,TRUE,0.059834832,TRUE,97.31147869,TRUE,0.623946595,TRUE,2.024714716,TRUE,0.03986,TRUE,99.09321259,TRUE,0.101366941,TRUE,0.743710471,TRUE,0.06171,TRUE,30
Greece,High income,TRUE,10423.05566,TRUE,79.71500397,TRUE,100.0000023,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Czech Republic,High income,TRUE,10708.98242,TRUE,74.06100464,TRUE,99.88059167,TRUE,0,TRUE,0.119408333,TRUE,0,TRUE,99.8175993,TRUE,0,TRUE,0.182400697,TRUE,0,TRUE,99.90265093,TRUE,0,TRUE,0.097349068,TRUE,0,TRUE,30
Dominican Republic,Upper middle income,TRUE,10847.9043,TRUE,82.54000092,TRUE,96.68681192,TRUE,0.46703865,TRUE,1.269428783,TRUE,1.576720644,TRUE,90.30446437,TRUE,1.385315508,TRUE,1.115118127,TRUE,7.195101991,TRUE,98.03689158,TRUE,0.272792036,TRUE,1.302073396,TRUE,0.388242992,TRUE,30
South Sudan,Low income,TRUE,11193.72852,TRUE,20.1989994,TRUE,40.95092717,TRUE,37.42696287,TRUE,13.53755519,TRUE,8.084554762,TRUE,33.59362881,TRUE,42.16438068,TRUE,14.11109616,TRUE,10.13089435,TRUE,70.01770445,TRUE,18.71066092,TRUE,11.27163464,TRUE,0,TRUE,30
Cuba,Upper middle income,TRUE,11326.61621,TRUE,77.19400024,TRUE,97.00269616,TRUE,1.471384542,TRUE,1.252811506,TRUE,0.273107796,TRUE,94.38665114,TRUE,2.591752445,TRUE,1.905972935,TRUE,1.115623477,TRUE,97.77557664,TRUE,1.1403859,TRUE,1.059840374,TRUE,0.024197084,TRUE,30
Haiti,Lower middle income,TRUE,11402.5332,TRUE,57.08799744,TRUE,66.6953084,TRUE,9.814543652,TRUE,23.49014795,TRUE,0,TRUE,42.8457001,TRUE,13.25598695,TRUE,43.89831295,TRUE,0,TRUE,84.62262129,TRUE,7.227673879,TRUE,8.149704835,TRUE,0,TRUE,30
Belgium,High income,TRUE,11589.61621,TRUE,98.07899475,TRUE,99.99999645,TRUE,0,TRUE,3.55E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Bolivia (Plurinational State of),Lower middle income,TRUE,11673.0293,TRUE,70.1230011,TRUE,93.39007163,TRUE,0.13659053,TRUE,1.575010843,TRUE,4.898326997,TRUE,79.93664283,TRUE,0.244736408,TRUE,3.954133693,TRUE,15.86448707,TRUE,99.12211832,TRUE,0.090513289,TRUE,0.561345381,TRUE,0.226023011,TRUE,30
Tunisia,Lower middle income,TRUE,11818.61816,TRUE,69.56800079,TRUE,97.54330899,TRUE,1.63135067,TRUE,0.825340338,TRUE,0,TRUE,93.93623193,TRUE,3.351687357,TRUE,2.71208071,TRUE,0,TRUE,99.12119763,TRUE,0.878802368,TRUE,0,TRUE,0,TRUE,30
Burundi,Low income,TRUE,11890.78125,TRUE,13.70800018,TRUE,62.20712225,TRUE,19.43969314,TRUE,14.75825969,TRUE,3.594924913,TRUE,57.68576527,TRUE,21.25148213,TRUE,16.89675238,TRUE,4.166000219,TRUE,90.66911086,TRUE,8.034462869,TRUE,1.296426269,TRUE,0,TRUE,30
Benin,Lower middle income,TRUE,12123.19824,TRUE,48.4149971,TRUE,65.41412299,TRUE,9.317535586,TRUE,21.97254088,TRUE,3.295800547,TRUE,58.05226799,TRUE,12.70520504,TRUE,23.97796833,TRUE,"5.264558634,73.25800004",FALSE,5.708056353,TRUE,19.83580681,TRUE,1.198136794,TRUE,,FALSE,29
Rwanda,Low income,TRUE,12952.20898,TRUE,17.43200111,TRUE,60.41450115,TRUE,22.3207193,TRUE,13.15480415,TRUE,4.109975401,TRUE,55.64246823,TRUE,25.08014133,TRUE,14.77886772,TRUE,4.498522714,TRUE,83.0175993,TRUE,9.250506251,TRUE,5.462303057,TRUE,2.269591394,TRUE,30
Guinea,Low income,TRUE,13132.79199,TRUE,36.875,TRUE,63.96178874,TRUE,21.2815915,TRUE,6.296119406,TRUE,8.460500354,TRUE,50.74817899,TRUE,26.14432944,TRUE,9.704719143,TRUE,13.40277243,TRUE,86.58169007,TRUE,12.95724153,TRUE,0.461068398,TRUE,0,TRUE,30
Zimbabwe,Lower middle income,TRUE,14862.92676,TRUE,32.24200058,TRUE,62.66645761,TRUE,14.1975397,TRUE,16.27785545,TRUE,6.858147242,TRUE,48.28242885,TRUE,18.59098467,TRUE,23.01364655,TRUE,10.11293992,TRUE,92.89512895,TRUE,4.964517757,TRUE,2.122298674,TRUE,0.018054615,TRUE,30
Somalia,Low income,TRUE,15893.21875,TRUE,46.14099884,TRUE,56.47697339,TRUE,27.70419956,TRUE,13.41704303,TRUE,2.401784021,TRUE,37.07586282,TRUE,36.64324958,TRUE,21.82149546,TRUE,4.459392143,TRUE,79.12330574,TRUE,17.26991556,TRUE,3.606778703,TRUE,0,TRUE,30
Chad,Low income,TRUE,16425.85938,TRUE,23.52000046,TRUE,46.18753479,TRUE,14.74028929,TRUE,31.56245714,TRUE,7.509718784,TRUE,37.57521525,TRUE,14.35396111,TRUE,38.52496761,TRUE,9.545856027,TRUE,74.19222309,TRUE,15.99651381,TRUE,8.922452721,TRUE,0.888810384,TRUE,30
Cambodia,Lower middle income,TRUE,16718.9707,TRUE,24.23200035,TRUE,71.21988497,TRUE,13.90222204,TRUE,5.677218558,TRUE,9.200674434,TRUE,65.06715583,TRUE,15.51772278,TRUE,7.492899307,TRUE,11.92222209,TRUE,90.45807717,TRUE,8.85091472,TRUE,0,TRUE,0.691008114,TRUE,30
Senegal,Lower middle income,TRUE,16743.92969,TRUE,48.12200165,TRUE,84.90523779,TRUE,2.387217509,TRUE,12.60781566,TRUE,0.09972904,TRUE,75.2429282,TRUE,4.052382433,TRUE,20.51245174,TRUE,0.192237631,TRUE,95.32170094,TRUE,0.592083657,TRUE,4.086215402,TRUE,0,TRUE,30
Netherlands,High income,TRUE,17134.87305,TRUE,92.23600006,TRUE,99.99999929,TRUE,0,TRUE,7.12E-07,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
