name,income_group,is_text_income_group,pop_n,is_numeric_pop_n,pop_u,is_numeric_pop_u,wat_bas_n,is_numeric_wat_bas_n,wat_lim_n,is_numeric_wat_lim_n,wat_unimp_n,is_numeric_wat_unimp_n,wat_sur_n,is_numeric_wat_sur_n,wat_bas_r,is_numeric_wat_bas_r,wat_lim_r,is_numeric_wat_lim_r,wat_unimp_r,is_numeric_wat_unimp_r,wat_sur_r,is_numeric_wat_sur_r,wat_bas_u,is_numeric_wat_bas_u,wat_lim_u,is_numeric_wat_lim_u,wat_unimp_u,is_numeric_wat_unimp_u,wat_sur_u,is_numeric_wat_sur_u,value_cnt
Syrian Arab Republic,Low income,TRUE,17500.65625,TRUE,55.47500229,TRUE,93.92585718,TRUE,5.873730768,TRUE,0.200412054,TRUE,0,TRUE,92.082745,TRUE,7.917255,TRUE,0,TRUE,0,TRUE,95.40516436,TRUE,4.233570117,TRUE,0.361265525,TRUE,0,TRUE,30
Ecuador,Upper middle income,TRUE,17643.06055,TRUE,64.16600037,TRUE,95.35976356,TRUE,0.003451463,TRUE,2.604485389,TRUE,2.032299589,TRUE,87.05074495,TRUE,0.009631811,TRUE,7.26819549,TRUE,5.671427747,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Guatemala,Upper middle income,TRUE,17915.56641,TRUE,51.83599854,TRUE,94.00642827,TRUE,1.034150511,TRUE,3.215911815,TRUE,1.743509404,TRUE,90.1193298,TRUE,1.849169999,TRUE,4.583438691,TRUE,3.448061508,TRUE,97.61816944,TRUE,0.276866006,TRUE,1.94525887,TRUE,0.159705685,TRUE,30
Zambia,Low income,TRUE,18383.95508,TRUE,44.6289978,TRUE,65.41238357,TRUE,6.15393902,TRUE,21.57684071,TRUE,6.856836706,TRUE,48.22728833,TRUE,8.331703613,TRUE,31.60865444,TRUE,11.83235362,TRUE,86.73385466,TRUE,3.451996194,TRUE,9.130414105,TRUE,0.683735046,TRUE,30
Kazakhstan,Upper middle income,TRUE,18776.70703,TRUE,57.67100143,TRUE,95.43497032,TRUE,1.941425039,TRUE,2.545956934,TRUE,0.077647705,TRUE,91.93925234,TRUE,1.862616064,TRUE,6.014693049,TRUE,0.183438544,TRUE,98.00073133,TRUE,1.999268673,TRUE,0,TRUE,0,TRUE,30
Chile,High income,TRUE,19116.20898,TRUE,87.72699738,TRUE,99.99999872,TRUE,0,TRUE,1.28E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Malawi,Low income,TRUE,19129.95508,TRUE,17.42700005,TRUE,70.04772851,TRUE,21.95081497,TRUE,5.776304407,TRUE,2.22515211,TRUE,66.58504376,TRUE,24.41415803,TRUE,6.383874146,TRUE,2.616924066,TRUE,86.45469821,TRUE,10.27894825,TRUE,2.897503996,TRUE,0.368849545,TRUE,30
Romania,High income,TRUE,19237.68164,TRUE,54.19400024,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Mali,Low income,TRUE,20250.83398,TRUE,43.90900421,TRUE,82.54729103,TRUE,3.854734527,TRUE,12.24697135,TRUE,1.35100309,TRUE,72.08089521,TRUE,3.78241223,TRUE,21.72810084,TRUE,2.408591717,TRUE,95.91745475,TRUE,3.947121723,TRUE,0.135423531,TRUE,0,TRUE,30
Burkina Faso,Low income,TRUE,20903.27734,TRUE,30.60700035,TRUE,47.21485446,TRUE,31.2730034,TRUE,21.15863263,TRUE,0.353509502,TRUE,32.7182589,TRUE,38.62690254,TRUE,28.3404457,TRUE,0.314392863,TRUE,80.08191854,TRUE,14.60004919,TRUE,4.875836487,TRUE,0.442195781,TRUE,30
Sri Lanka,Lower middle income,TRUE,21413.25,TRUE,18.71299934,TRUE,92.22757937,TRUE,0.59545815,TRUE,5.348927064,TRUE,1.82803542,TRUE,90.5374357,TRUE,0.703209904,TRUE,6.510488612,TRUE,2.248865782,TRUE,99.56938019,TRUE,0.12739779,TRUE,0.30322202,TRUE,0,TRUE,30
Niger,Low income,TRUE,24206.63672,TRUE,16.62599945,TRUE,46.91179747,TRUE,21.6538987,TRUE,27.02751244,TRUE,4.406791392,TRUE,39.15415932,TRUE,23.98774039,TRUE,31.99150648,TRUE,4.866593813,TRUE,85.81383976,TRUE,9.950440829,TRUE,2.13468778,TRUE,2.101031634,TRUE,30
Australia,High income,TRUE,25499.88086,TRUE,86.24099731,TRUE,99.96981182,TRUE,0,TRUE,0.030188179,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,99.965,TRUE,0,TRUE,0.035,TRUE,0,TRUE,30
Democratic People's Republic of Korea,Low income,TRUE,25778.81445,TRUE,62.38100052,TRUE,93.84384303,TRUE,0.683131187,TRUE,5.20969278,TRUE,0.263333006,TRUE,88.75362488,TRUE,0.356440261,TRUE,10.18993486,TRUE,0.7,TRUE,96.91351044,TRUE,0.88014288,TRUE,2.206346677,TRUE,0,TRUE,30
C?te d'Ivoire,Lower middle income,TRUE,26378.27539,TRUE,51.70599747,TRUE,70.90907039,TRUE,8.935421702,TRUE,14.19244161,TRUE,5.963066293,TRUE,55.72244686,TRUE,13.34316829,TRUE,23.17527956,TRUE,7.759105289,TRUE,85.09355329,TRUE,4.818535156,TRUE,5.80236656,TRUE,4.285544994,TRUE,30
Cameroon,Lower middle income,TRUE,26545.86328,TRUE,57.56000519,TRUE,65.72041818,TRUE,12.87474863,TRUE,15.00100626,TRUE,6.403826927,TRUE,43.52758112,TRUE,12.67259943,TRUE,30.12380645,TRUE,13.676013,TRUE,82.08358486,TRUE,13.02379677,TRUE,3.850701351,TRUE,1.041917019,TRUE,30
Madagascar,Low income,TRUE,27691.01953,TRUE,38.5340004,TRUE,53.38588491,TRUE,2.71797298,TRUE,32.31145967,TRUE,11.58468244,TRUE,36.40642028,TRUE,1.601776163,TRUE,43.95389345,TRUE,18.03791011,TRUE,80.47000694,TRUE,4.498430298,TRUE,13.74049434,TRUE,1.291068417,TRUE,30
Venezuela (Bolivarian Republic of),0,FALSE,28435.94336,TRUE,88.27899933,TRUE,93.68580071,TRUE,0.470782918,TRUE,5.843416373,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Nepal,Lower middle income,TRUE,29136.80859,TRUE,20.57600021,TRUE,90.07454179,TRUE,3.979825725,TRUE,4.699081176,TRUE,1.246551314,TRUE,90.20327165,TRUE,4.207348246,TRUE,4.269023951,TRUE,1.320356149,TRUE,89.57763316,TRUE,3.101581411,TRUE,6.359123168,TRUE,0.961662259,TRUE,30
Yemen,Low income,TRUE,29825.96875,TRUE,37.90799713,TRUE,60.66356984,TRUE,28.9627418,TRUE,7.77785276,TRUE,2.595835594,TRUE,50.68133437,TRUE,33.53021373,TRUE,11.60782393,TRUE,4.180627978,TRUE,77.01412934,TRUE,21.48137937,TRUE,1.504491286,TRUE,0,TRUE,30
Ghana,Lower middle income,TRUE,31072.94531,TRUE,57.34899902,TRUE,85.79099665,TRUE,6.586062113,TRUE,2.812216176,TRUE,4.810725058,TRUE,71.89275005,TRUE,11.93454827,TRUE,4.999356483,TRUE,11.17334519,TRUE,96.12725952,TRUE,2.608342455,TRUE,1.185613803,TRUE,0.078784218,TRUE,30
Mozambique,Low income,TRUE,31255.43555,TRUE,37.0739975,TRUE,63.36942563,TRUE,9.975784507,TRUE,16.72614511,TRUE,9.928644759,TRUE,48.8666865,TRUE,12.64088359,TRUE,23.6862564,TRUE,14.80617352,TRUE,87.98504792,TRUE,5.452291027,TRUE,4.912684644,TRUE,1.649976404,TRUE,30
Malaysia,Upper middle income,TRUE,32365.99805,TRUE,77.15999603,TRUE,97.09990707,TRUE,0.354539687,TRUE,2.545553241,TRUE,0,TRUE,90.19744812,TRUE,0.544451397,TRUE,9.258100478,TRUE,0,TRUE,99.14309591,TRUE,0.298324261,TRUE,0.468579832,TRUE,0.09,TRUE,30
Angola,Lower middle income,TRUE,32866.26953,TRUE,66.82499695,TRUE,57.16773762,TRUE,9.287349919,TRUE,19.45082534,TRUE,14.09408712,TRUE,27.80822661,TRUE,8.740488389,TRUE,22.93315258,TRUE,40.51813242,TRUE,71.74314862,TRUE,9.558837489,TRUE,17.72203473,TRUE,0.975979163,TRUE,30
Peru,Upper middle income,TRUE,32971.84766,TRUE,78.2970047,TRUE,93.13936621,TRUE,0.849559351,TRUE,4.150468349,TRUE,1.860606087,TRUE,80.79943849,TRUE,1.596943771,TRUE,9.612691163,TRUE,7.990926578,TRUE,96.55984408,TRUE,0.642393236,TRUE,2.636408693,TRUE,0.161353995,TRUE,30
Uzbekistan,Lower middle income,TRUE,33469.19922,TRUE,50.41599655,TRUE,97.82878485,TRUE,0,TRUE,0.22384422,TRUE,1.947370925,TRUE,96.07258236,TRUE,0,TRUE,0,TRUE,3.927417637,TRUE,99.55600556,TRUE,0,TRUE,0.443994443,TRUE,0,TRUE,30
Saudi Arabia,High income,TRUE,34813.86719,TRUE,84.28700256,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Morocco,Lower middle income,TRUE,36910.55859,TRUE,63.53199768,TRUE,90.40234468,TRUE,5.263549601,TRUE,2.8776725,TRUE,1.456433219,TRUE,77.34612896,TRUE,12.03707816,TRUE,6.623063373,TRUE,3.993729502,TRUE,97.89674601,TRUE,1.375477117,TRUE,0.727776876,TRUE,0,TRUE,30
Canada,High income,TRUE,37742.15625,TRUE,81.56200409,TRUE,99.22181066,TRUE,0,TRUE,0.778189337,TRUE,0,TRUE,99.0604959,TRUE,0,TRUE,0.939504101,TRUE,0,TRUE,99.25827766,TRUE,0,TRUE,0.741722337,TRUE,0,TRUE,30
Poland,High income,TRUE,37846.60547,TRUE,60.04300308,TRUE,99.96659155,TRUE,0,TRUE,0.033408445,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,99.94435484,TRUE,0,TRUE,0.055645161,TRUE,0,TRUE,30
Afghanistan,Low income,TRUE,38928.33984,TRUE,26.02599907,TRUE,75.09141325,TRUE,1.447541688,TRUE,14.56026288,TRUE,8.900782174,TRUE,66.32791521,TRUE,1.956824851,TRUE,19.68294895,TRUE,12.03231098,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Iraq,Upper middle income,TRUE,40222.50391,TRUE,70.89299774,TRUE,98.35990325,TRUE,0.89216035,TRUE,2.43E-06,TRUE,0.747933971,TRUE,94.83114678,TRUE,2.599251339,TRUE,0,TRUE,2.569601877,TRUE,99.80873103,TRUE,0.19126897,TRUE,0,TRUE,0,TRUE,30
Ukraine,Lower middle income,TRUE,43733.75781,TRUE,69.60800171,TRUE,93.92828195,TRUE,5.671978717,TRUE,0.075904501,TRUE,0.323834836,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,91.27727011,TRUE,8.14845779,TRUE,0.109045653,TRUE,0.465226445,TRUE,30
Sudan,Low income,TRUE,43849.26953,TRUE,35.25299835,TRUE,60.4486756,TRUE,26.67001975,TRUE,3.650217875,TRUE,9.231086774,TRUE,53.19902707,TRUE,27.45764451,TRUE,5.637660008,TRUE,13.70566842,TRUE,73.76365956,TRUE,25.22343986,TRUE,0,TRUE,1.012900581,TRUE,30
Algeria,Lower middle income,TRUE,43851.04297,TRUE,73.73300171,TRUE,94.43732996,TRUE,4.985880842,TRUE,0.531836664,TRUE,0.044952533,TRUE,90.03753791,TRUE,8.79672214,TRUE,0.994603028,TRUE,0.171136926,TRUE,96.00473586,TRUE,3.628288591,TRUE,0.366975548,TRUE,0,TRUE,30
Argentina,Upper middle income,TRUE,45195.77734,TRUE,92.11100006,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,99.79042065,TRUE,0,TRUE,0.20957935,TRUE,0,TRUE,30
Uganda,Low income,TRUE,45741,TRUE,24.95400047,TRUE,55.85504921,TRUE,27.28286,TRUE,12.16590654,TRUE,4.696184252,TRUE,48.23118958,TRUE,31.78469426,TRUE,14.07616061,TRUE,5.907955546,TRUE,78.7828518,TRUE,13.74416783,TRUE,6.421044133,TRUE,1.051936238,TRUE,30
Spain,High income,TRUE,46754.78125,TRUE,80.80999756,TRUE,99.92561261,TRUE,0,TRUE,0.074387391,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,99.90794521,TRUE,0,TRUE,0.092054795,TRUE,0,TRUE,30
Colombia,Upper middle income,TRUE,50882.88281,TRUE,81.42499542,TRUE,97.49165711,TRUE,0.186152159,TRUE,0.953616223,TRUE,1.368574512,TRUE,86.76707282,TRUE,0.731228202,TRUE,5.13386897,TRUE,7.367830005,TRUE,99.9381928,TRUE,0.0618072,TRUE,0,TRUE,0,TRUE,30
Republic of Korea,High income,TRUE,51269.18359,TRUE,81.41400146,TRUE,99.93139665,TRUE,0,TRUE,0.068603353,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Kenya,Lower middle income,TRUE,53771.30078,TRUE,27.99499893,TRUE,61.63289158,TRUE,9.54187005,TRUE,9.780087524,TRUE,19.04515084,TRUE,51.77997893,TRUE,11.56900419,TRUE,12.51911322,TRUE,24.13190366,TRUE,86.97523145,TRUE,4.327944725,TRUE,2.73514263,TRUE,5.961681193,TRUE,30
Myanmar,Lower middle income,TRUE,54409.79297,TRUE,31.14100075,TRUE,83.71819191,TRUE,1.595436949,TRUE,5.10942478,TRUE,9.576946362,TRUE,78.42256469,TRUE,2.316962142,TRUE,6.592393694,TRUE,12.66807947,TRUE,95.42788606,TRUE,0,TRUE,1.830283006,TRUE,2.741830931,TRUE,30
South Africa,Upper middle income,TRUE,59308.69141,TRUE,67.35400391,TRUE,93.88505744,TRUE,2.772736186,TRUE,1.410816657,TRUE,1.931389712,TRUE,83.32948118,TRUE,6.977359359,TRUE,3.776999287,TRUE,5.916160173,TRUE,99.00126484,TRUE,0.734785403,TRUE,0.263949755,TRUE,0,TRUE,30
United Republic of Tanzania,Lower middle income,TRUE,59734.21484,TRUE,35.22700119,TRUE,60.71679759,TRUE,11.29007067,TRUE,14.51775136,TRUE,13.47538038,TRUE,45.44696534,TRUE,13.98368881,TRUE,21.21996133,TRUE,19.34938452,TRUE,88.7939249,TRUE,6.337231166,TRUE,2.194178786,TRUE,2.674665152,TRUE,30
Italy,High income,TRUE,60461.82813,TRUE,71.03899384,TRUE,99.91703407,TRUE,0,TRUE,0.082965926,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
France,High income,TRUE,65273.51172,TRUE,80.97499847,TRUE,99.9999985,TRUE,0,TRUE,1.50E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
United Kingdom,High income,TRUE,67886.00781,TRUE,83.90299988,TRUE,99.99999856,TRUE,0,TRUE,1.44E-06,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Thailand,Upper middle income,TRUE,69799.97656,TRUE,51.43000031,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Germany,High income,TRUE,83783.94531,TRUE,77.45300293,TRUE,100.0000023,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Iran (Islamic Republic of),Lower middle income,TRUE,83992.95313,TRUE,75.87400055,TRUE,97.48263633,TRUE,1.938311229,TRUE,0.513797363,TRUE,0.065255082,TRUE,93.82873538,TRUE,4.297948765,TRUE,1.602839669,TRUE,0.270476191,TRUE,98.64448672,TRUE,1.188006671,TRUE,0.167506608,TRUE,0,TRUE,30
Turkey,Upper middle income,TRUE,84339.07031,TRUE,76.10500336,TRUE,97.01426916,TRUE,2.023078075,TRUE,0.737674955,TRUE,0.224977809,TRUE,96.02516977,TRUE,2.684574639,TRUE,0.788255591,TRUE,0.502,TRUE,97.32481783,TRUE,1.815385203,TRUE,0.721796963,TRUE,0.138,TRUE,30
Democratic Republic of the Congo,Lower middle income,TRUE,89561.40625,TRUE,45.63800049,TRUE,45.95212696,TRUE,13.44122447,TRUE,32.54231607,TRUE,8.064332495,TRUE,21.98279234,TRUE,12.68294146,TRUE,51.21598167,TRUE,14.11828453,TRUE,74.50335478,TRUE,14.34445818,TRUE,10.29905862,TRUE,0.853128413,TRUE,30
Viet Nam,Lower middle income,TRUE,97338.58594,TRUE,37.34000015,TRUE,96.88435687,TRUE,0,TRUE,3.115643126,TRUE,0,TRUE,95.51453844,TRUE,0,TRUE,4.48546156,TRUE,0,TRUE,99.18304001,TRUE,0,TRUE,0.816959987,TRUE,0,TRUE,30
Egypt,Lower middle income,TRUE,102334.4063,TRUE,42.78300095,TRUE,99.44017596,TRUE,0.237609109,TRUE,0.322214927,TRUE,0,TRUE,99.33283515,TRUE,0.335941822,TRUE,0.331223032,TRUE,0,TRUE,99.5837311,TRUE,0.106101207,TRUE,0.310167694,TRUE,0,TRUE,30
Philippines,Lower middle income,TRUE,109581.0859,TRUE,47.40799713,TRUE,94.10903456,TRUE,2.856486137,TRUE,3.034479307,TRUE,0,TRUE,91.06193322,TRUE,3.959520428,TRUE,4.978546347,TRUE,0,TRUE,97.4893325,TRUE,1.632836465,TRUE,0.877831036,TRUE,0,TRUE,30
Ethiopia,Low income,TRUE,114963.5859,TRUE,21.69499969,TRUE,49.61557274,TRUE,26.74071964,TRUE,18.63506013,TRUE,5.008647486,TRUE,40.03013919,TRUE,30.18668334,TRUE,23.49561327,TRUE,6.287564203,TRUE,84.21282816,TRUE,14.30300858,TRUE,1.091582355,TRUE,0.392580896,TRUE,30
Japan,High income,TRUE,126476.4609,TRUE,91.78199768,TRUE,99.07891245,TRUE,0,TRUE,0.921087547,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Mexico,Upper middle income,TRUE,128932.75,TRUE,80.73099518,TRUE,99.67956828,TRUE,0,TRUE,0.320431717,TRUE,0,TRUE,98.33706893,TRUE,0,TRUE,1.662931067,TRUE,0,TRUE,100,TRUE,0,TRUE,0,TRUE,0,TRUE,30
Russian Federation,Upper middle income,TRUE,145934.4531,TRUE,74.75400543,TRUE,96.99254807,TRUE,0.621996377,TRUE,2.38545555,TRUE,0,TRUE,91.54410196,TRUE,1.583163513,TRUE,6.872734531,TRUE,0,TRUE,98.83259961,TRUE,0.297389969,TRUE,0.670010424,TRUE,0.2,TRUE,30
Bangladesh,Lower middle income,TRUE,164689.3906,TRUE,38.17700195,TRUE,97.69796025,TRUE,1.156425878,TRUE,0.4626557,TRUE,0.682958174,TRUE,97.88023776,TRUE,0.85810498,TRUE,0.316480241,TRUE,0.945177015,TRUE,97.40277797,TRUE,1.639520121,TRUE,0.699375215,TRUE,0.258326693,TRUE,30
Nigeria,Lower middle income,TRUE,206139.5938,TRUE,51.95800018,TRUE,77.60905338,TRUE,4.979399343,TRUE,11.79691148,TRUE,5.614635794,TRUE,61.65821003,TRUE,7.128924583,TRUE,20.92487535,TRUE,10.28799004,TRUE,92.35770519,TRUE,2.99188065,TRUE,3.356908786,TRUE,1.29350537,TRUE,30
Brazil,Upper middle income,TRUE,212559.4063,TRUE,87.07299805,TRUE,99.32085299,TRUE,0.126549004,TRUE,0.55259801,TRUE,0,TRUE,95.94525953,TRUE,0.978950915,TRUE,3.075789551,TRUE,0,TRUE,99.82200131,TRUE,0,TRUE,0.177998695,TRUE,0,TRUE,30
Pakistan,Lower middle income,TRUE,220892.3281,TRUE,37.16500092,TRUE,90.14896508,TRUE,3.822279525,TRUE,4.413307574,TRUE,1.61544782,TRUE,88.59986076,TRUE,3.852278117,TRUE,5.174596509,TRUE,2.373264617,TRUE,92.76804985,TRUE,3.771561162,TRUE,3.126184571,TRUE,0.334204422,TRUE,30
Indonesia,Lower middle income,TRUE,273523.625,TRUE,56.64099884,TRUE,92.41534961,TRUE,0.855474634,TRUE,5.553871666,TRUE,1.175304087,TRUE,85.66796238,TRUE,1.17809123,TRUE,10.61491462,TRUE,2.539031772,TRUE,97.58051207,TRUE,0.608509835,TRUE,1.679615139,TRUE,0.131362959,TRUE,30
United States of America,High income,TRUE,331002.6563,TRUE,82.66400146,TRUE,99.88352668,TRUE,0,TRUE,0.116473318,TRUE,0,TRUE,99.67078734,TRUE,0,TRUE,0.329212663,TRUE,0,TRUE,99.92814447,TRUE,0,TRUE,0.07185553,TRUE,0,TRUE,30
India,Lower middle income,TRUE,1380004.375,TRUE,34.9260025,TRUE,90.48952503,TRUE,4.983602562,TRUE,3.963153945,TRUE,0.563718463,TRUE,88.78250313,TRUE,5.902210054,TRUE,4.57637573,TRUE,0.738911086,TRUE,93.6700363,TRUE,3.272056027,TRUE,2.820607523,TRUE,0.237300154,TRUE,30
China,Upper middle income,TRUE,1463140.5,TRUE,61.71308899,TRUE,94.26111059,TRUE,0.81472133,TRUE,4.725451938,TRUE,0.198716144,TRUE,89.66123351,TRUE,1.832679086,TRUE,8.506087409,TRUE,0,TRUE,97.11488267,TRUE,0.183178493,TRUE,2.37993884,TRUE,0.322,TRUE,30