name,income_group,is_text_income_group,pop_n,is_numeric_pop_n,pop_u,is_numeric_pop_u,wat_bas_n,is_numeric_wat_bas_n,wat_lim_n,is_numeric_wat_lim_n,wat_unimp_n,is_numeric_wat_unimp_n,wat_sur_n,is_numeric_wat_sur_n,wat_bas_r,is_numeric_wat_bas_r,wat_lim_r,is_numeric_wat_lim_r,wat_unimp_r,is_numeric_wat_unimp_r,wat_sur_r,is_numeric_wat_sur_r,wat_bas_u,is_numeric_wat_bas_u,wat_lim_u,is_numeric_wat_lim_u,wat_unimp_u,is_numeric_wat_unimp_u,wat_sur_u,is_numeric_wat_sur_u,value_cnt,income_groups
Sierra Leone,Low income,True,7976.98,True,42.92300034,True,63.77,True,9.02,True,,False,52.75,True,5.221136889,True,23.14294909,True,18.88321135,True,78.41163766,True,14.07927743,True,5.485735437,True,2.023349475,True,,False,29,Low income
Togo,Low income,True,8278.74,True,42.79999924,True,68.58,True,6.07,True,14.16,True,11.19,True,52.11755275,True,8.187542019,True,20.7910842,True,18.90382103,True,90.58991001,True,3.229348056,True,5.307990528,True,0.872751405,True,30,Low income
Switzerland,High income,True,8654.62,True,73.91500092,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Israel,High income,True,8655.54,True,92.58699799,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Serbia,Upper middle income,True,8737.37,True,56.44599915,True,95.3,True,4.24,True,0.44,True,0.02,True,95.84497475,True,3.545864028,True,0.571160287,True,0.038000931,True,94.87156989,True,4.783037865,True,0.345392245,True,0.0,True,30,Upper middle income
Papua New Guinea,Lower middle income,True,8947.03,True,13.34500027,True,45.34,True,2.13,True,22.16,True,30.37,True,39.07134367,True,2.429850293,True,24.43180086,True,34.06700517,True,86.07527164,True,0.172182261,True,7.390385564,True,6.362160532,True,30,Lower middle income
Austria,High income,True,9006.4,True,58.7480011,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Belarus,Upper middle income,True,9449.32,True,79.48300171,True,96.53,True,3.37,True,0.09,True,0.0,True,98.56412231,True,0.995597195,True,0.440280493,True,0,True,96.01087362,True,3.985572644,True,0.003553732,True,0.0,True,30,Upper middle income
Tajikistan,Lower middle income,True,9537.64,True,27.50599861,True,81.85,True,2.57,True,3.42,True,12.16,True,76.6435992,True,3.207143928,True,4.140706948,True,16.00854992,True,95.58062386,True,0.884814476,True,1.527268323,True,2.007293339,True,30,Lower middle income
Hungary,High income,True,9660.35,True,71.94200134,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
United Arab Emirates,High income,True,9890.4,True,87.04799652,True,99.97,True,0.0,True,0.03,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Honduras,Lower middle income,True,9904.61,True,58.35899734,True,95.69,True,0.43,True,3.89,True,0.0,True,89.87579955,True,0.806709508,True,9.317490946,True,0,True,99.83728281,True,0.153701526,True,0.009015663,True,0.0,True,30,Lower middle income
Sweden,High income,True,10099.27,True,87.97699738,True,99.83,True,0.0,True,0.17,True,0.0,True,99.71937474,True,0.0,True,0.280625263,True,0,True,99.84155768,True,0.0,True,0.158442316,True,0.0,True,30,High income
Azerbaijan,Upper middle income,True,10139.17,True,56.39700317,True,96.04,True,1.04,True,2.91,True,0.0,True,90.92579795,True,2.391535671,True,6.682666377,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
Portugal,High income,True,10196.71,True,66.30999756,True,99.91,True,0.0,True,0.09,True,0.0,True,99.73877609,True,0.0,True,0.261223912,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Jordan,Upper middle income,True,10203.14,True,91.41799927,True,98.94,True,0.15,True,0.85,True,0.06,True,97.31147869,True,0.623946595,True,2.024714716,True,0.03986,True,99.09321259,True,0.101366941,True,0.743710471,True,0.06171,True,30,Upper middle income
Greece,High income,True,10423.06,True,79.71500397,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Czech Republic,High income,True,10708.98,True,74.06100464,True,99.88,True,0.0,True,0.12,True,0.0,True,99.8175993,True,0.0,True,0.182400697,True,0,True,99.90265093,True,0.0,True,0.097349068,True,0.0,True,30,High income
Dominican Republic,Upper middle income,True,10847.9,True,82.54000092,True,96.69,True,0.47,True,1.27,True,1.58,True,90.30446437,True,1.385315508,True,1.115118127,True,7.195101991,True,98.03689158,True,0.272792036,True,1.302073396,True,0.388242992,True,30,Upper middle income
South Sudan,Low income,True,11193.73,True,20.1989994,True,40.95,True,37.43,True,13.54,True,8.08,True,33.59362881,True,42.16438068,True,14.11109616,True,10.13089435,True,70.01770445,True,18.71066092,True,11.27163464,True,0.0,True,30,Low income
Cuba,Upper middle income,True,11326.62,True,77.19400024,True,97.0,True,1.47,True,1.25,True,0.27,True,94.38665114,True,2.591752445,True,1.905972935,True,1.115623477,True,97.77557664,True,1.1403859,True,1.059840374,True,0.024197084,True,30,Upper middle income
Haiti,Lower middle income,True,11402.53,True,57.08799744,True,66.7,True,9.81,True,23.49,True,0.0,True,42.8457001,True,13.25598695,True,43.89831295,True,0,True,84.62262129,True,7.227673879,True,8.149704835,True,0.0,True,30,Lower middle income
Belgium,High income,True,11589.62,True,98.07899475,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Bolivia (Plurinational State of),Lower middle income,True,11673.03,True,70.1230011,True,93.39,True,0.14,True,1.58,True,4.9,True,79.93664283,True,0.244736408,True,3.954133693,True,15.86448707,True,99.12211832,True,0.090513289,True,0.561345381,True,0.226023011,True,30,Lower middle income
Tunisia,Lower middle income,True,11818.62,True,69.56800079,True,97.54,True,1.63,True,0.83,True,0.0,True,93.93623193,True,3.351687357,True,2.71208071,True,0,True,99.12119763,True,0.878802368,True,0.0,True,0.0,True,30,Lower middle income
Burundi,Low income,True,11890.78,True,13.70800018,True,62.21,True,19.44,True,14.76,True,3.59,True,57.68576527,True,21.25148213,True,16.89675238,True,4.166000219,True,90.66911086,True,8.034462869,True,1.296426269,True,0.0,True,30,Low income
Benin,Lower middle income,True,12123.2,True,48.4149971,True,65.41,True,9.32,True,21.97,True,3.3,True,58.05226799,True,12.70520504,True,23.97796833,True,"5.264558634,73.25800004",False,5.708056353,True,19.83580681,True,1.198136794,True,,False,29,Lower middle income
Rwanda,Low income,True,12952.21,True,17.43200111,True,60.41,True,22.32,True,13.15,True,4.11,True,55.64246823,True,25.08014133,True,14.77886772,True,4.498522714,True,83.0175993,True,9.250506251,True,5.462303057,True,2.269591394,True,30,Low income
Guinea,Low income,True,13132.79,True,36.875,True,63.96,True,21.28,True,6.3,True,8.46,True,50.74817899,True,26.14432944,True,9.704719143,True,13.40277243,True,86.58169007,True,12.95724153,True,0.461068398,True,0.0,True,30,Low income
Zimbabwe,Lower middle income,True,14862.93,True,32.24200058,True,62.67,True,14.2,True,16.28,True,6.86,True,48.28242885,True,18.59098467,True,23.01364655,True,10.11293992,True,92.89512895,True,4.964517757,True,2.122298674,True,0.018054615,True,30,Lower middle income
Somalia,Low income,True,15893.22,True,46.14099884,True,56.48,True,27.7,True,13.42,True,2.4,True,37.07586282,True,36.64324958,True,21.82149546,True,4.459392143,True,79.12330574,True,17.26991556,True,3.606778703,True,0.0,True,30,Low income
Chad,Low income,True,16425.86,True,23.52000046,True,46.19,True,14.74,True,31.56,True,7.51,True,37.57521525,True,14.35396111,True,38.52496761,True,9.545856027,True,74.19222309,True,15.99651381,True,8.922452721,True,0.888810384,True,30,Low income
Cambodia,Lower middle income,True,16718.97,True,24.23200035,True,71.22,True,13.9,True,5.68,True,9.2,True,65.06715583,True,15.51772278,True,7.492899307,True,11.92222209,True,90.45807717,True,8.85091472,True,0.0,True,0.691008114,True,30,Lower middle income
Senegal,Lower middle income,True,16743.93,True,48.12200165,True,84.91,True,2.39,True,12.61,True,0.1,True,75.2429282,True,4.052382433,True,20.51245174,True,0.192237631,True,95.32170094,True,0.592083657,True,4.086215402,True,0.0,True,30,Lower middle income
Netherlands,High income,True,17134.87,True,92.23600006,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Syrian Arab Republic,Low income,True,17500.66,True,55.47500229,True,93.93,True,5.87,True,0.2,True,0.0,True,92.082745,True,7.917255,True,0,True,0,True,95.40516436,True,4.233570117,True,0.361265525,True,0.0,True,30,Low income
Ecuador,Upper middle income,True,17643.06,True,64.16600037,True,95.36,True,0.0,True,2.6,True,2.03,True,87.05074495,True,0.009631811,True,7.26819549,True,5.671427747,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
Guatemala,Upper middle income,True,17915.57,True,51.83599854,True,94.01,True,1.03,True,3.22,True,1.74,True,90.1193298,True,1.849169999,True,4.583438691,True,3.448061508,True,97.61816944,True,0.276866006,True,1.94525887,True,0.159705685,True,30,Upper middle income
Zambia,Low income,True,18383.96,True,44.6289978,True,65.41,True,6.15,True,21.58,True,6.86,True,48.22728833,True,8.331703613,True,31.60865444,True,11.83235362,True,86.73385466,True,3.451996194,True,9.130414105,True,0.683735046,True,30,Low income
Kazakhstan,Upper middle income,True,18776.71,True,57.67100143,True,95.43,True,1.94,True,2.55,True,0.08,True,91.93925234,True,1.862616064,True,6.014693049,True,0.183438544,True,98.00073133,True,1.999268673,True,0.0,True,0.0,True,30,Upper middle income
Chile,High income,True,19116.21,True,87.72699738,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Malawi,Low income,True,19129.96,True,17.42700005,True,70.05,True,21.95,True,5.78,True,2.23,True,66.58504376,True,24.41415803,True,6.383874146,True,2.616924066,True,86.45469821,True,10.27894825,True,2.897503996,True,0.368849545,True,30,Low income
Romania,High income,True,19237.68,True,54.19400024,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Mali,Low income,True,20250.83,True,43.90900421,True,82.55,True,3.85,True,12.25,True,1.35,True,72.08089521,True,3.78241223,True,21.72810084,True,2.408591717,True,95.91745475,True,3.947121723,True,0.135423531,True,0.0,True,30,Low income
Burkina Faso,Low income,True,20903.28,True,30.60700035,True,47.21,True,31.27,True,21.16,True,0.35,True,32.7182589,True,38.62690254,True,28.3404457,True,0.314392863,True,80.08191854,True,14.60004919,True,4.875836487,True,0.442195781,True,30,Low income
Sri Lanka,Lower middle income,True,21413.25,True,18.71299934,True,92.23,True,0.6,True,5.35,True,1.83,True,90.5374357,True,0.703209904,True,6.510488612,True,2.248865782,True,99.56938019,True,0.12739779,True,0.30322202,True,0.0,True,30,Lower middle income
Niger,Low income,True,24206.64,True,16.62599945,True,46.91,True,21.65,True,27.03,True,4.41,True,39.15415932,True,23.98774039,True,31.99150648,True,4.866593813,True,85.81383976,True,9.950440829,True,2.13468778,True,2.101031634,True,30,Low income
Australia,High income,True,25499.88,True,86.24099731,True,99.97,True,0.0,True,0.03,True,0.0,True,100.0,True,0.0,True,0,True,0,True,99.965,True,0.0,True,0.035,True,0.0,True,30,High income
Democratic People's Republic of Korea,Low income,True,25778.81,True,62.38100052,True,93.84,True,0.68,True,5.21,True,0.26,True,88.75362488,True,0.356440261,True,10.18993486,True,0.7,True,96.91351044,True,0.88014288,True,2.206346677,True,0.0,True,30,Low income
C?te d'Ivoire,Lower middle income,True,26378.28,True,51.70599747,True,70.91,True,8.94,True,14.19,True,5.96,True,55.72244686,True,13.34316829,True,23.17527956,True,7.759105289,True,85.09355329,True,4.818535156,True,5.80236656,True,4.285544994,True,30,Lower middle income
Cameroon,Lower middle income,True,26545.86,True,57.56000519,True,65.72,True,12.87,True,15.0,True,6.4,True,43.52758112,True,12.67259943,True,30.12380645,True,13.676013,True,82.08358486,True,13.02379677,True,3.850701351,True,1.041917019,True,30,Lower middle income
Madagascar,Low income,True,27691.02,True,38.5340004,True,53.39,True,2.72,True,32.31,True,11.58,True,36.40642028,True,1.601776163,True,43.95389345,True,18.03791011,True,80.47000694,True,4.498430298,True,13.74049434,True,1.291068417,True,30,Low income
Venezuela (Bolivarian Republic of),0,False,28435.94,True,88.27899933,True,93.69,True,0.47,True,5.84,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Unknown
Nepal,Lower middle income,True,29136.81,True,20.57600021,True,90.07,True,3.98,True,4.7,True,1.25,True,90.20327165,True,4.207348246,True,4.269023951,True,1.320356149,True,89.57763316,True,3.101581411,True,6.359123168,True,0.961662259,True,30,Lower middle income
Yemen,Low income,True,29825.97,True,37.90799713,True,60.66,True,28.96,True,7.78,True,2.6,True,50.68133437,True,33.53021373,True,11.60782393,True,4.180627978,True,77.01412934,True,21.48137937,True,1.504491286,True,0.0,True,30,Low income
Ghana,Lower middle income,True,31072.95,True,57.34899902,True,85.79,True,6.59,True,2.81,True,4.81,True,71.89275005,True,11.93454827,True,4.999356483,True,11.17334519,True,96.12725952,True,2.608342455,True,1.185613803,True,0.078784218,True,30,Lower middle income
Mozambique,Low income,True,31255.44,True,37.0739975,True,63.37,True,9.98,True,16.73,True,9.93,True,48.8666865,True,12.64088359,True,23.6862564,True,14.80617352,True,87.98504792,True,5.452291027,True,4.912684644,True,1.649976404,True,30,Low income
Malaysia,Upper middle income,True,32366.0,True,77.15999603,True,97.1,True,0.35,True,2.55,True,0.0,True,90.19744812,True,0.544451397,True,9.258100478,True,0,True,99.14309591,True,0.298324261,True,0.468579832,True,0.09,True,30,Upper middle income
Angola,Lower middle income,True,32866.27,True,66.82499695,True,57.17,True,9.29,True,19.45,True,14.09,True,27.80822661,True,8.740488389,True,22.93315258,True,40.51813242,True,71.74314862,True,9.558837489,True,17.72203473,True,0.975979163,True,30,Lower middle income
Peru,Upper middle income,True,32971.85,True,78.2970047,True,93.14,True,0.85,True,4.15,True,1.86,True,80.79943849,True,1.596943771,True,9.612691163,True,7.990926578,True,96.55984408,True,0.642393236,True,2.636408693,True,0.161353995,True,30,Upper middle income
Uzbekistan,Lower middle income,True,33469.2,True,50.41599655,True,97.83,True,0.0,True,0.22,True,1.95,True,96.07258236,True,0.0,True,0,True,3.927417637,True,99.55600556,True,0.0,True,0.443994443,True,0.0,True,30,Lower middle income
Saudi Arabia,High income,True,34813.87,True,84.28700256,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Morocco,Lower middle income,True,36910.56,True,63.53199768,True,90.4,True,5.26,True,2.88,True,1.46,True,77.34612896,True,12.03707816,True,6.623063373,True,3.993729502,True,97.89674601,True,1.375477117,True,0.727776876,True,0.0,True,30,Lower middle income
Canada,High income,True,37742.16,True,81.56200409,True,99.22,True,0.0,True,0.78,True,0.0,True,99.0604959,True,0.0,True,0.939504101,True,0,True,99.25827766,True,0.0,True,0.741722337,True,0.0,True,30,High income
Poland,High income,True,37846.61,True,60.04300308,True,99.97,True,0.0,True,0.03,True,0.0,True,100.0,True,0.0,True,0,True,0,True,99.94435484,True,0.0,True,0.055645161,True,0.0,True,30,High income
Afghanistan,Low income,True,38928.34,True,26.02599907,True,75.09,True,1.45,True,14.56,True,8.9,True,66.32791521,True,1.956824851,True,19.68294895,True,12.03231098,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Low income
Iraq,Upper middle income,True,40222.5,True,70.89299774,True,98.36,True,0.89,True,0.0,True,0.75,True,94.83114678,True,2.599251339,True,0,True,2.569601877,True,99.80873103,True,0.19126897,True,0.0,True,0.0,True,30,Upper middle income
Ukraine,Lower middle income,True,43733.76,True,69.60800171,True,93.93,True,5.67,True,0.08,True,0.32,True,100.0,True,0.0,True,0,True,0,True,91.27727011,True,8.14845779,True,0.109045653,True,0.465226445,True,30,Lower middle income
Sudan,Low income,True,43849.27,True,35.25299835,True,60.45,True,26.67,True,3.65,True,9.23,True,53.19902707,True,27.45764451,True,5.637660008,True,13.70566842,True,73.76365956,True,25.22343986,True,0.0,True,1.012900581,True,30,Low income
Algeria,Lower middle income,True,43851.04,True,73.73300171,True,94.44,True,4.99,True,0.53,True,0.04,True,90.03753791,True,8.79672214,True,0.994603028,True,0.171136926,True,96.00473586,True,3.628288591,True,0.366975548,True,0.0,True,30,Lower middle income
Argentina,Upper middle income,True,45195.78,True,92.11100006,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,99.79042065,True,0.0,True,0.20957935,True,0.0,True,30,Upper middle income
Uganda,Low income,True,45741.0,True,24.95400047,True,55.86,True,27.28,True,12.17,True,4.7,True,48.23118958,True,31.78469426,True,14.07616061,True,5.907955546,True,78.7828518,True,13.74416783,True,6.421044133,True,1.051936238,True,30,Low income
Spain,High income,True,46754.78,True,80.80999756,True,99.93,True,0.0,True,0.07,True,0.0,True,100.0,True,0.0,True,0,True,0,True,99.90794521,True,0.0,True,0.092054795,True,0.0,True,30,High income
Colombia,Upper middle income,True,50882.88,True,81.42499542,True,97.49,True,0.19,True,0.95,True,1.37,True,86.76707282,True,0.731228202,True,5.13386897,True,7.367830005,True,99.9381928,True,0.0618072,True,0.0,True,0.0,True,30,Upper middle income
Republic of Korea,High income,True,51269.18,True,81.41400146,True,99.93,True,0.0,True,0.07,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Kenya,Lower middle income,True,53771.3,True,27.99499893,True,61.63,True,9.54,True,9.78,True,19.05,True,51.77997893,True,11.56900419,True,12.51911322,True,24.13190366,True,86.97523145,True,4.327944725,True,2.73514263,True,5.961681193,True,30,Lower middle income
Myanmar,Lower middle income,True,54409.79,True,31.14100075,True,83.72,True,1.6,True,5.11,True,9.58,True,78.42256469,True,2.316962142,True,6.592393694,True,12.66807947,True,95.42788606,True,0.0,True,1.830283006,True,2.741830931,True,30,Lower middle income
South Africa,Upper middle income,True,59308.69,True,67.35400391,True,93.89,True,2.77,True,1.41,True,1.93,True,83.32948118,True,6.977359359,True,3.776999287,True,5.916160173,True,99.00126484,True,0.734785403,True,0.263949755,True,0.0,True,30,Upper middle income
United Republic of Tanzania,Lower middle income,True,59734.21,True,35.22700119,True,60.72,True,11.29,True,14.52,True,13.48,True,45.44696534,True,13.98368881,True,21.21996133,True,19.34938452,True,88.7939249,True,6.337231166,True,2.194178786,True,2.674665152,True,30,Lower middle income
Italy,High income,True,60461.83,True,71.03899384,True,99.92,True,0.0,True,0.08,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
France,High income,True,65273.51,True,80.97499847,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
United Kingdom,High income,True,67886.01,True,83.90299988,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Thailand,Upper middle income,True,69799.98,True,51.43000031,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
Germany,High income,True,83783.95,True,77.45300293,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Iran (Islamic Republic of),Lower middle income,True,83992.95,True,75.87400055,True,97.48,True,1.94,True,0.51,True,0.07,True,93.82873538,True,4.297948765,True,1.602839669,True,0.270476191,True,98.64448672,True,1.188006671,True,0.167506608,True,0.0,True,30,Lower middle income
Turkey,Upper middle income,True,84339.07,True,76.10500336,True,97.01,True,2.02,True,0.74,True,0.22,True,96.02516977,True,2.684574639,True,0.788255591,True,0.502,True,97.32481783,True,1.815385203,True,0.721796963,True,0.138,True,30,Upper middle income
Democratic Republic of the Congo,Lower middle income,True,89561.41,True,45.63800049,True,45.95,True,13.44,True,32.54,True,8.06,True,21.98279234,True,12.68294146,True,51.21598167,True,14.11828453,True,74.50335478,True,14.34445818,True,10.29905862,True,0.853128413,True,30,Lower middle income
Viet Nam,Lower middle income,True,97338.59,True,37.34000015,True,96.88,True,0.0,True,3.12,True,0.0,True,95.51453844,True,0.0,True,4.48546156,True,0,True,99.18304001,True,0.0,True,0.816959987,True,0.0,True,30,Lower middle income
Egypt,Lower middle income,True,102334.41,True,42.78300095,True,99.44,True,0.24,True,0.32,True,0.0,True,99.33283515,True,0.335941822,True,0.331223032,True,0,True,99.5837311,True,0.106101207,True,0.310167694,True,0.0,True,30,Lower middle income
Philippines,Lower middle income,True,109581.09,True,47.40799713,True,94.11,True,2.86,True,3.03,True,0.0,True,91.06193322,True,3.959520428,True,4.978546347,True,0,True,97.4893325,True,1.632836465,True,0.877831036,True,0.0,True,30,Lower middle income
Ethiopia,Low income,True,114963.59,True,21.69499969,True,49.62,True,26.74,True,18.64,True,5.01,True,40.03013919,True,30.18668334,True,23.49561327,True,6.287564203,True,84.21282816,True,14.30300858,True,1.091582355,True,0.392580896,True,30,Low income
Japan,High income,True,126476.46,True,91.78199768,True,99.08,True,0.0,True,0.92,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Mexico,Upper middle income,True,128932.75,True,80.73099518,True,99.68,True,0.0,True,0.32,True,0.0,True,98.33706893,True,0.0,True,1.662931067,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
Russian Federation,Upper middle income,True,145934.45,True,74.75400543,True,96.99,True,0.62,True,2.39,True,0.0,True,91.54410196,True,1.583163513,True,6.872734531,True,0,True,98.83259961,True,0.297389969,True,0.670010424,True,0.2,True,30,Upper middle income
Bangladesh,Lower middle income,True,164689.39,True,38.17700195,True,97.7,True,1.16,True,0.46,True,0.68,True,97.88023776,True,0.85810498,True,0.316480241,True,0.945177015,True,97.40277797,True,1.639520121,True,0.699375215,True,0.258326693,True,30,Lower middle income
Nigeria,Lower middle income,True,206139.59,True,51.95800018,True,77.61,True,4.98,True,11.8,True,5.61,True,61.65821003,True,7.128924583,True,20.92487535,True,10.28799004,True,92.35770519,True,2.99188065,True,3.356908786,True,1.29350537,True,30,Lower middle income
Brazil,Upper middle income,True,212559.41,True,87.07299805,True,99.32,True,0.13,True,0.55,True,0.0,True,95.94525953,True,0.978950915,True,3.075789551,True,0,True,99.82200131,True,0.0,True,0.177998695,True,0.0,True,30,Upper middle income
Pakistan,Lower middle income,True,220892.33,True,37.16500092,True,90.15,True,3.82,True,4.41,True,1.62,True,88.59986076,True,3.852278117,True,5.174596509,True,2.373264617,True,92.76804985,True,3.771561162,True,3.126184571,True,0.334204422,True,30,Lower middle income
Indonesia,Lower middle income,True,273523.62,True,56.64099884,True,92.42,True,0.86,True,5.55,True,1.18,True,85.66796238,True,1.17809123,True,10.61491462,True,2.539031772,True,97.58051207,True,0.608509835,True,1.679615139,True,0.131362959,True,30,Lower middle income
United States of America,High income,True,331002.66,True,82.66400146,True,99.88,True,0.0,True,0.12,True,0.0,True,99.67078734,True,0.0,True,0.329212663,True,0,True,99.92814447,True,0.0,True,0.07185553,True,0.0,True,30,High income
India,Lower middle income,True,1380004.38,True,34.9260025,True,90.49,True,4.98,True,3.96,True,0.56,True,88.78250313,True,5.902210054,True,4.57637573,True,0.738911086,True,93.6700363,True,3.272056027,True,2.820607523,True,0.237300154,True,30,Lower middle income
China,Upper middle income,True,1463140.5,True,61.71308899,True,94.26,True,0.81,True,4.73,True,0.2,True,89.66123351,True,1.832679086,True,8.506087409,True,0,True,97.11488267,True,0.183178493,True,2.37993884,True,0.322,True,30,Upper middle income
